University ,Faculty,Department,"Title, Name and Surname"
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Arastirma Gorevlisi Numan Kislacik
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Nur Busra Akdag
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Nur Sultan Gundes
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Nurbanu Bayram
Erciyes Universitesi,Ilahiyat Fakultesi,Islam Tarihi Ve Sanatlari Bolumu,Arastirma Gorevlisi Nurcan Gul Arslan
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Nurdan Erdogan
Erciyes Universitesi,Saglik Bilimleri Enstitusu,,Arastirma Gorevlisi Nuriye Gokce
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Nurjan Tav
Erciyes Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Arastirma Gorevlisi Nurseli Soylu Erener
Erciyes Universitesi,Mimarlik Fakultesi,Sehir Ve Bolge Planlama Bolumu,Arastirma Gorevlisi Nursena Kitlik
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Nursima Cukadar
Erciyes Universitesi,Muhendislik Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Arastirma Gorevlisi Nusret Celik
Erciyes Universitesi,Edebiyat Fakultesi,Dogu Dilleri Ve Edebiyatlari Bolumu,Arastirma Gorevlisi Oguzhan Cakir
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Oguzhan Yaylali
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Okan Akcakoca
Erciyes Universitesi,Ziraat Fakultesi,Tarla Bitkileri Bolumu,Arastirma Gorevlisi Onur Okumus
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Onur Ocal
Erciyes Universitesi,Sosyal Bilimler Enstitusu,,Arastirma Gorevlisi Onur Tok
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Orhan Ulas
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Osman Herdem
Erciyes Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Osman Alparslan Soysal
Erciyes Universitesi,Muhendislik Fakultesi,Bilgisayar Muhendisligi Bolumu,Arastirma Gorevlisi Osman Bugra Kahraman
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Osman Furkan Cakmak
Erciyes Universitesi,Veteriner Fakultesi,Temel Bilimler Bolumu,Arastirma Gorevlisi Osman Talha Poscu
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Oya Saricay
Erciyes Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Arastirma Gorevlisi Omer Bariskan Yasan
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Omer Eren Yipel
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Omer Faruk Avci
Erciyes Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Arastirma Gorevlisi Omer Faruk Balalan
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Omer Faruk Gulcan
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Ozdemir Ozer
Erciyes Universitesi,Edebiyat Fakultesi,Tarih Bolumu,Arastirma Gorevlisi Ozer Ozocak
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Ozge Belikbasi
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Ozge Cengiz Mat
Erciyes Universitesi,Ziraat Fakultesi,Tarimsal Biyoteknoloji Bolumu,Arastirma Gorevlisi Ozge Doganay
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi (unvan:docent) Ozge Goktepe
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Ozge Kamasak Gulsever
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Ozge Kara
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Ozge Ozger Cincin
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Ozge Temizyurek Guvercin
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Ozgenur Hayta
Erciyes Universitesi,Veteriner Fakultesi,Klinik Oncesi Bilimleri Bolumu,Arastirma Gorevlisi Ozgur Guran
Erciyes Universitesi,Fen Fakultesi,Kimya Bolumu,Arastirma Gorevlisi Ozgur Ozalp
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Ozlem Herdem
Erciyes Universitesi,Mimarlik Fakultesi,Sehir Ve Bolge Planlama Bolumu,Arastirma Gorevlisi Ozlem Tepeli Turel
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Oznur Disli
Erciyes Universitesi,Turizm Fakultesi,Turizm Isletmeciligi Bolumu,Arastirma Gorevlisi Pembe Ulker
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Pinar Garipcin
Erciyes Universitesi,Egitim Fakultesi,Temel Egitim Bolumu,Arastirma Gorevlisi Rabia Asal Ozkan
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Rabia Atli
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Rabia Kilicaslan Dasdelen
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Rabia Aybuke Kaplan
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Ramazan Ozan
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Rana Yalcinkaya
Erciyes Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Arastirma Gorevlisi Ranegul Camiz
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Rasid Lal
Erciyes Universitesi,Muhendislik Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Arastirma Gorevlisi Refik Alp Cagdas
Erciyes Universitesi,Fen Fakultesi,Kimya Bolumu,Arastirma Gorevlisi Rifat Emin Bora
Erciyes Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Arastirma Gorevlisi Rumeysa Ispir
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Rumeysa Pazarbasi
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Rumeysa Yuksel
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Ruveyda Saygili
Erciyes Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Arastirma Gorevlisi Sacide Sahin
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Sadife Gamze Onal
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Safi Berrak
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Sakine Sena Konstantoulas
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Salih Varol
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Samet Kara
Erciyes Universitesi,Spor Bilimleri Fakultesi,Rekreasyon Bolumu,Arastirma Gorevlisi Samet Torun
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Sati Karatas
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Arastirma Gorevlisi Savas Savas
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Secil Kose
Erciyes Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Arastirma Gorevlisi Seda Akutay
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Seda Baktir
Erciyes Universitesi,Muhendislik Fakultesi,Enerji Sistemleri Muhendisligi Bolumu,Arastirma Gorevlisi Seda Nur Bozkurt
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Seda Nur Celik Akcakoca
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Seda Nur Ongun Anil
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Selbihan Yesim Cakicioglu
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Selcen Bedir
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Selcuk Degirmenci
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Arastirma Gorevlisi Selma Gulirmak
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Sema Paslioglu
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Sema Nihal Kucukoglu
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Sema Nur Dede
Erciyes Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Arastirma Gorevlisi Sema Nur Dogan
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Semanur Dogan
Erciyes Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Arastirma Gorevlisi Semra Civelek
Erciyes Universitesi,Eczacilik Fakultesi,Eczacilik Meslek Bilimleri Bolumu,Arastirma Gorevlisi Sena Akcakaya Mutlu
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Sena Cimen
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Sena Igdeli
Erciyes Universitesi,Veteriner Fakultesi,Zootekni Ve Hayvan Besleme Bolumu,Arastirma Gorevlisi Sena Yilmaz
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Sena Nur Dursun
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Sena Nur Genc
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Maliye Bolumu,Arastirma Gorevlisi Serap Agaya
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Serap Malak
Erciyes Universitesi,Egitim Fakultesi,Yabanci Diller Egitimi Bolumu,Arastirma Gorevlisi Sercan Volkan Sahin
Erciyes Universitesi,Edebiyat Fakultesi,Dogu Dilleri Ve Edebiyatlari Bolumu,Arastirma Gorevlisi Serdar Yilmaz
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Serhat Kok
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Serpil Koyluce
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Serra Ilayda Yerlitas
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Sertap Dilay Kutlu
Erciyes Universitesi,Guzel Sanatlar Fakultesi,Seramik Ve Cam Bolumu,Arastirma Gorevlisi Setenay Sipahi
Erciyes Universitesi,Mimarlik Fakultesi,Mimarlik Bolumu,Arastirma Gorevlisi Sevde Guner
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Sevdenur Tuna
Erciyes Universitesi,Guzel Sanatlar Fakultesi,Resim Bolumu,Arastirma Gorevlisi Sevgi Cal
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Sevil Demiray
Erciyes Universitesi,Fen Fakultesi,Biyoloji Bolumu,Arastirma Gorevlisi Sevilay Pismisler
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Sevim Budak Aydin
Erciyes Universitesi,Edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Arastirma Gorevlisi Sevinc Yakut Yesilyurt
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Sibel Islam
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Simanur Bayyildiz
Erciyes Universitesi,Muhendislik Fakultesi,Mekatronik Muhendisligi Bolumu,Arastirma Gorevlisi Sinan Ozciftci
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Sinan Yildirim
Erciyes Universitesi,Muhendislik Fakultesi,Enerji Sistemleri Muhendisligi Bolumu,Arastirma Gorevlisi Sinem Keskin
Erciyes Universitesi,Muhendislik Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Arastirma Gorevlisi Sultan Uney
Erciyes Universitesi,Eczacilik Fakultesi,Eczacilik Teknolojisi Bolumu,Arastirma Gorevlisi Suheyl Furkan Konca
Erciyes Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Arastirma Gorevlisi Suheyla Hale Bayirbas
Erciyes Universitesi,Saglik Bilimleri Enstitusu,,Arastirma Gorevlisi Sumeyye Ucar
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Sumeyye Yildirim
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Sumeyye Zengin
Erciyes Universitesi,Havacilik Ve Uzay Bilimleri Fakultesi,Uzay Muhendisligi Bolumu,Arastirma Gorevlisi Sureyya Sevinc Varol
Erciyes Universitesi,Muhendislik Fakultesi,Mekatronik Muhendisligi Bolumu,Arastirma Gorevlisi Saban Ulus
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Saban Zahid Keskin
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Safak Yagan Tas
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Sebnem Durmus
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Serife Emre Unsal
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Serife Selvi
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Serife Gul Kurt
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Seyda Nur Ertosun
Erciyes Universitesi,Edebiyat Fakultesi,Ingiliz Dili Ve Edebiyati Bolumu,Arastirma Gorevlisi Seyma Asar
Erciyes Universitesi,Muhendislik Fakultesi,Cevre Muhendisligi Bolumu,Arastirma Gorevlisi Seyma Aydin
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Sura Nur Ugurlu
Erciyes Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Arastirma Gorevlisi Suheda Nur Apaydin
Erciyes Universitesi,Iletisim Fakultesi,Halkla Iliskiler Ve Tanitim Bolumu,Arastirma Gorevlisi Tarik Kodal
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Tarik Kosak
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Tarik Burak Celik
Erciyes Universitesi,Havacilik Ve Uzay Bilimleri Fakultesi,Ucak Muhendisligi Bolumu,Arastirma Gorevlisi Tevfik Erkin
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Tuba Unlu Ciftci
Erciyes Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Arastirma Gorevlisi Tugba Gul
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Tugba Kahraman Denizhan
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Tugba Yilmaz
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Tugce Erbas
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Tugce Erdem
Erciyes Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Arastirma Gorevlisi Tugce Yaba
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Arastirma Gorevlisi Tugce Nur Yilmaz
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Tunahan Yuksel
Erciyes Universitesi,Edebiyat Fakultesi,Tarih Bolumu,Arastirma Gorevlisi Turan Sagir
Erciyes Universitesi,Ziraat Fakultesi,Toprak Bilimi Ve Bitki Besleme Bolumu,Arastirma Gorevlisi Turan Temir
Erciyes Universitesi,Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Arastirma Gorevlisi Tutku Kilinc Erarslan
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Turkan Sandikcioglu
Erciyes Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Arastirma Gorevlisi Ufuk Bedir
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Ugur Metin San
Erciyes Universitesi,Veteriner Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Umut Alpman
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Umut Sercan Eser
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Utku Ongun Turkmen
Erciyes Universitesi,Eczacilik Fakultesi,Eczacilik Meslek Bilimleri Bolumu,Arastirma Gorevlisi Ummuhan Oguzturk
Erciyes Universitesi,Guzel Sanatlar Fakultesi,Muzik Bolumu,Arastirma Gorevlisi Umran Ezgi Ozyoruk
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Unal Zengin
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Usame Takas
Erciyes Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Vedat Burak Yucedag
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Venhar Cinar
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Vera Avci
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Veysel Satici
Erciyes Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Arastirma Gorevlisi Yagmur Yasar Firat
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Yahya Cubukcu
Erciyes Universitesi,Egitim Fakultesi,Yabanci Diller Egitimi Bolumu,Arastirma Gorevlisi Yasemin Acar
Erciyes Universitesi,Muhendislik Fakultesi,Yazilim Muhendisligi Bolumu,Arastirma Gorevlisi Yasemin Ersepciler Cambaz
Erciyes Universitesi,Edebiyat Fakultesi,Dogu Dilleri Ve Edebiyatlari Bolumu,Arastirma Gorevlisi Yasemin Yazici
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Yasin Kalkan
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Yasin Sipahi
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Yasin Hakan Beyhan
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Yasin Semih Guvercin
Erciyes Universitesi,Iletisim Fakultesi,Gazetecilik Bolumu,Arastirma Gorevlisi Yavuz Kanbur
Erciyes Universitesi,Egitim Fakultesi,Egitim Bilimleri Bolumu,Arastirma Gorevlisi Yeliz Abbak
Erciyes Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Arastirma Gorevlisi Yunus Yurdakul
Erciyes Universitesi,Veteriner Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Yunus Emre Atay
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Yunus Emre Ucaker
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Yunus Kamil Sertkaya
Erciyes Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Yusuf Eren
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Yusuf Ozdemir
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Yusuf Bugra Arslantas
Erciyes Universitesi,Ziraat Fakultesi,Toprak Bilimi Ve Bitki Besleme Bolumu,Arastirma Gorevlisi Yusuf Murat Kece
Erciyes Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Arastirma Gorevlisi Yuksel Gul Aslanbay
Erciyes Universitesi,Egitim Fakultesi,Temel Egitim Bolumu,Arastirma Gorevlisi Yuksel Busra Yuksel Aykanat
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Arastirma Gorevlisi Zahide Kubra Kocak
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Zehra Unal
Erciyes Universitesi,Egitim Fakultesi,Ozel Egitim Bolumu,Arastirma Gorevlisi Zekai Alper Alp
Erciyes Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Arastirma Gorevlisi Zeliha Kayabasi
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Zeynep Akgumus
Erciyes Universitesi,Mimarlik Fakultesi,Mimarlik Bolumu,Arastirma Gorevlisi Zeynep Arda Ergen
Erciyes Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Arastirma Gorevlisi Zeynep Ayar Birkin
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Zeynep Kurtaran
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Zeynep Firdevs Sonmez
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Zeynep Rana Acer
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Zeynep Ravza Egilmez
Erciyes Universitesi,Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Arastirma Gorevlisi Zeynep Yasemin Akinci
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Zubeyr Said Agac
Erciyes Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Doktor Ogretim Uyesi Abdulkadir Saka
Erciyes Universitesi,Fen Fakultesi,Biyoloji Bolumu,Doktor Ogretim Uyesi Abdulkadir Tasdemir
Erciyes Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Doktor Ogretim Uyesi Abdullah Akgul
Erciyes Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Doktor Ogretim Uyesi Abdullah Gocer
Erciyes Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Doktor Ogretim Uyesi (unvan:docent) Abdullah Omer Yavuz
Erciyes Universitesi,Edebiyat Fakultesi,Ingiliz Dili Ve Edebiyati Bolumu,Doktor Ogretim Uyesi Abdurrahman Kara
Erciyes Universitesi,Iletisim Fakultesi,Gazetecilik Bolumu,Doktor Ogretim Uyesi Ahmet Bicer
Erciyes Universitesi,Eczacilik Fakultesi,Eczacilik Teknolojisi Bolumu,Doktor Ogretim Uyesi Ahmet Ceylan
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Doktor Ogretim Uyesi (unvan:docent) Ahmet Coskun
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Doktor Ogretim Uyesi Ahmet Dogan
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Ahmet Inal
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Doktor Ogretim Uyesi Ahmet Koseoglu
Erciyes Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Doktor Ogretim Uyesi Ahmet Ozbayrak
Erciyes Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Doktor Ogretim Uyesi (unvan:docent) Ahmet Oztekin
Erciyes Universitesi,Egitim Fakultesi,Yabanci Diller Egitimi Bolumu,Doktor Ogretim Uyesi Ahmet Sahan
Erciyes Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Doktor Ogretim Uyesi Ahmet Uyar
Erciyes Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Doktor Ogretim Uyesi Ahmet Yildiz
